Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions)
Country_29,2007,8.191189351734582,14.812088276343049,Cappuccino,72.29725052774317
Country_19,2022,9.794868796927108,7.895980734779039,Espresso,118.31931743270506
Country_10,2013,4.168759544639064,5.177812346868683,Cappuccino,131.439428665007
Country_12,2023,7.624228932303567,11.244340049794594,Latte,144.46602946097707
Country_4,2003,9.427749219161255,4.32817965562227,Cappuccino,118.00858036936741
Country_31,2005,7.4902941009363415,9.307349094269053,Mocha,93.84066414256057
Country_18,2018,7.448875989154076,6.989570926516752,Espresso,75.13253317619356
Country_16,2023,3.7901805526816528,9.206729593481647,Latte,131.35969048860798
Country_40,2003,6.2810416025575435,4.201030662121926,Cappuccino,111.1875274218659
Country_36,2002,6.500182748836641,4.5677340137777716,Espresso,25.027468219755608
Country_25,2019,7.6010364996476225,4.175734117277206,Cappuccino,102.70002342663477
Country_23,2005,9.974571599169462,10.810450570518254,Latte,65.22475109157178
Country_12,2022,2.2691505803500966,10.161022094427294,Espresso,89.7741519358504
Country_34,2006,2.5218612901398947,6.564737983902649,Latte,134.85460948879694
Country_36,2013,2.62360055544735,11.113074417944235,Mocha,98.2330117613517
Country_37,2011,7.943833075911654,13.726279825844726,Mocha,140.86991849126574
Country_3,2015,3.09083036088606,7.050543111287251,Americano,130.0890816143473
Country_9,2019,6.979614995922762,13.151931886668862,Espresso,20.206286423353713
Country_18,2007,4.5973510231476675,11.287600496023996,Mocha,2.7361351530641334
Country_43,2022,5.658559649685688,4.372024874902815,Americano,58.277299888683324
Country_35,2001,3.7253052785393113,8.12664885412378,Espresso,129.93416826544768
Country_34,2012,8.928852490436338,9.585329374449188,Latte,35.288772913815144
Country_41,2007,6.689202593304211,12.048691089501935,Cappuccino,104.01858836302489
Country_14,2020,9.55650610865802,7.158436140787586,Cappuccino,71.92331001422859
Country_4,2019,6.596769997634636,14.810031153437256,Latte,112.16558630393095
Country_29,2015,2.9912642447755733,11.529937145555945,Mocha,25.581554967715626
Country_41,2003,3.3669634707078036,8.100950448807966,Cappuccino,36.624564808524845
Country_45,2015,9.912591810942779,5.067275429848232,Latte,37.13614595500334
Country_50,2019,7.804521578646942,5.995045362978909,Americano,82.7214062127234
Country_15,2005,2.3942300002327173,9.363685360606723,Americano,44.154044212949
Country_28,2003,7.630248040277318,9.441648904542035,Latte,121.94663355236855
Country_42,2015,5.297384374476893,12.444906413034888,Espresso,52.67233864652126
Country_16,2022,4.457667094585524,11.987942881294778,Mocha,99.46682116976773
Country_12,2022,3.232486349844274,6.21400342369599,Mocha,142.32678102842397
Country_5,2020,8.719231636452525,10.544522826140916,Latte,91.43163393444229
Country_34,2012,2.5107310319128056,4.226839808171771,Cappuccino,37.08087480986258
Country_42,2004,4.3186836990371225,8.384021393227666,Mocha,124.73804429718612
Country_1,2014,4.451063150605635,12.405157646287664,Mocha,2.868835583828255
Country_39,2007,3.2872422717080028,8.394594526158832,Americano,39.22403705322529
Country_32,2006,6.065479066294962,13.191558637815666,Americano,58.736082793619815
Country_26,2013,2.093621014487141,14.737708191378097,Americano,30.200850343812583
Country_17,2006,4.407804123283273,10.679338629693023,Mocha,90.99869578831263
Country_48,2021,9.469035552264511,5.595044839759323,Mocha,84.1420919240975
Country_27,2006,4.484236554736046,8.176449286959517,Mocha,61.56798869737667
Country_24,2022,4.883675096854013,4.1043169057521265,Cappuccino,44.862537551504865
Country_35,2017,5.785320385872573,10.629985162248278,Cappuccino,65.65217926094128
Country_46,2009,6.493546998811798,13.03725351071178,Cappuccino,44.389136250197566
Country_42,2017,8.469669158565953,10.929340868153472,Espresso,33.96751773347449
Country_39,2013,3.522569785248141,12.646948521017949,Mocha,53.339249714092624
Country_26,2009,8.973971017540457,12.798943200034753,Mocha,90.7480017106677
Country_49,2006,8.060394857151115,13.3611383383921,Latte,97.6102376511404
Country_38,2006,7.781202677292442,6.933301612973096,Latte,45.30472699848026
Country_23,2006,2.694436589717082,13.58395375102464,Espresso,142.16230741310756
Country_22,2004,2.1731255197966775,11.195033983098401,Latte,40.03192525772298
Country_4,2000,6.752101607264672,7.186981122539357,Cappuccino,107.1076844165662
Country_49,2013,8.905071700185289,14.860241864958873,Espresso,13.140528477801997
Country_9,2017,6.675531713125087,14.45200633104836,Espresso,100.06183736865866
Country_4,2012,3.7058789235642466,10.318850815270393,Espresso,69.5323635501739
Country_7,2007,2.724159183593706,13.275292162395198,Americano,85.79706885186592
Country_23,2007,7.59677162254188,6.876439375918588,Latte,28.426826267565946
Country_2,2009,7.774162218542476,8.57640696271979,Mocha,65.60103131836503
Country_49,2016,3.3802536054968693,6.02368936818217,Americano,115.17540062701588
Country_24,2005,2.2255225239722902,9.721129068921728,Cappuccino,115.29564008743581
Country_40,2014,5.266268105785576,9.45601573078832,Americano,36.39583822350781
Country_31,2014,6.661749617064177,6.34094548557723,Cappuccino,53.53729199184132
Country_47,2015,7.648019276537529,11.400818630877072,Mocha,1.5682197534231215
Country_31,2007,8.479560073223222,5.295693250779538,Mocha,14.404363976388224
Country_47,2018,6.884299418453859,4.678605961766823,Latte,19.882822544664478
Country_40,2019,2.8870448687878802,8.233954655286247,Americano,44.754047558489106
Country_48,2014,7.460653377139319,8.508072555631754,Mocha,114.09330752462756
Country_43,2002,9.873413143159055,7.517146671791348,Cappuccino,77.02726969124205
Country_34,2005,9.244676676779232,6.837413013360755,Mocha,119.09861234628515
Country_24,2007,8.973351274156101,7.726539795104834,Latte,113.48095043195944
Country_49,2015,4.417361226866727,5.797131313473133,Cappuccino,88.48359321664364
Country_26,2014,8.006305411632006,8.437977160461651,Espresso,75.47916997821568
Country_16,2012,8.808827567721163,13.95063710869188,Latte,139.7668083708427
Country_47,2019,7.426609637050105,6.468695693297221,Latte,85.82126316954785
Country_13,2014,4.004494052543844,11.528962147853854,Espresso,72.94077370774072
Country_15,2017,9.630671774999666,5.559629614376233,Mocha,130.49900062143558
Country_27,2012,5.606555291669407,7.892972864112538,Latte,11.644368498093563
Country_4,2023,3.038444469327035,7.532922585997819,Espresso,98.74792160816772
Country_16,2007,2.878223160459136,14.307323338491605,Espresso,17.841060273801165
Country_30,2013,7.180151898392366,8.707802613819897,Latte,123.15342255502958
Country_44,2010,5.501677171333913,11.595125381595224,Americano,119.10726157239618
Country_30,2005,2.755871001431709,10.627090898684623,Latte,76.03640510373373
Country_36,2023,7.922916577248757,5.551330828132375,Americano,99.49557836281294
Country_3,2000,8.394601338068957,14.334944961336802,Mocha,116.12063200432054
Country_22,2001,7.803325046291611,7.804562210413396,Espresso,73.01227663243864
Country_49,2012,3.6180870214721033,4.492341913620147,Cappuccino,135.98772915460975
Country_22,2000,7.518203647968555,7.304880775286064,Latte,66.11747137953576
Country_50,2023,2.085782423155081,7.691970984705587,Cappuccino,133.9113547607315
Country_50,2023,4.440897117427274,5.020198601165999,Mocha,87.82886327841314
Country_49,2003,5.19057225126035,10.819751470179371,Latte,64.51024632699155
Country_12,2023,8.681975591084012,7.814406260957,Cappuccino,1.6105326125777744
Country_21,2022,5.123154984555234,10.920480669640678,Mocha,45.03783216291477
Country_4,2001,2.0901555695151863,4.074146199479738,Americano,130.3203023589071
Country_31,2020,4.818771294624075,14.802532388898276,Mocha,64.87820557049059
Country_44,2019,5.9913927868742975,5.875679943991498,Latte,63.798810548931534
Country_31,2015,9.592038293382188,11.2526408537543,Latte,73.92219147899854
Country_23,2002,9.528274430316358,11.87362733607467,Latte,43.65930069686411
Country_20,2016,3.4469923057712926,5.887691847222237,Mocha,74.24113919386305
Country_15,2004,3.4811723339156124,5.228835103126604,Latte,56.988704349571435
Country_23,2007,3.307051651716404,5.678349110292896,Mocha,136.50693703444446
Country_28,2011,8.311375459312826,6.71500081429439,Espresso,85.03104890828656
Country_16,2022,2.048176322947251,5.850553297921997,Espresso,125.28849440222127
Country_37,2011,3.0174175855350187,11.413993696516897,Espresso,103.34424024087475
Country_21,2000,6.303677053152792,8.62916524098674,Cappuccino,32.677844624358585
Country_15,2000,3.980496535094124,9.915707539668993,Espresso,130.2821758454325
Country_17,2014,2.7388516659140967,4.520704676900741,Espresso,14.003348810890051
Country_50,2016,4.8790240986706745,13.473738594107957,Mocha,67.8470412253605
Country_37,2001,4.193660840481958,5.876287085268114,Mocha,36.634158404274665
Country_13,2016,6.088834452114276,7.96167564600597,Latte,81.09575797219848
Country_19,2019,9.833868750641567,4.790918038105437,Latte,45.707387337274696
Country_30,2008,2.9944370945193475,5.5047244811316265,Latte,108.70111262446893
Country_45,2011,4.9818136386727545,11.323793509732276,Mocha,140.60088647191682
Country_18,2003,9.455880142979797,11.618457024812578,Mocha,106.65440675407028
Country_14,2012,9.01498434795058,11.446620330878872,Espresso,53.94124464959502
Country_36,2003,5.154168278274245,10.073504666306242,Americano,90.41042428703511
Country_36,2006,7.591626116157892,14.477738304130973,Mocha,133.39038767792005
Country_20,2013,2.7028561086507645,9.57894876845434,Americano,41.23423007824893
Country_19,2008,7.700328444348921,8.94353232226091,Mocha,18.612509797002335
Country_45,2022,9.782861835877931,6.723001222888579,Mocha,20.483834303037796
Country_44,2000,6.299905222673533,5.087344821932739,Cappuccino,74.73309854115881
Country_7,2000,5.987921816275314,10.029704229627967,Americano,110.08830290834659
Country_44,2019,3.4985489576152826,7.463792053621109,Cappuccino,98.93140357087458
Country_4,2003,7.070305591258335,9.764279215095666,Espresso,68.62953557221759
Country_34,2000,6.723498246231319,6.267309860865277,Cappuccino,109.6654079870231
Country_2,2021,7.215464475806004,13.219899394287024,Cappuccino,95.46152346501154
Country_5,2009,2.2086662934777745,14.99666930624976,Espresso,94.6063825845263
Country_10,2001,6.389787906792589,7.546438611327145,Americano,31.154083196836524
Country_32,2020,6.759478747978984,13.265603679863627,Latte,47.574931520916
Country_42,2023,3.6602410833024175,13.602847500316482,Mocha,52.319224468092315
Country_41,2014,3.666662859908288,14.956811676327876,Americano,121.4204229843004
Country_13,2002,4.209745348087599,7.769921427557773,Espresso,116.49146315383881
Country_39,2022,7.693772733817901,12.316455330855163,Cappuccino,38.64824085482075
Country_5,2008,6.850128508258973,6.51689904006184,Latte,9.217688872186994
Country_10,2016,8.766101168942438,10.872756014213575,Cappuccino,115.39978757176188
Country_10,2020,4.3652685747447855,11.753268264201214,Mocha,62.07006064035345
Country_38,2012,9.296544479106547,12.15232761788606,Espresso,33.750672179552346
Country_27,2002,7.949649295866867,6.278893854429078,Latte,18.435513715093222
Country_21,2003,5.160093360109576,13.335981275458142,Americano,2.909382937686642
Country_8,2003,2.7620965250036473,8.630690464317961,Americano,64.73171558726904
Country_1,2010,4.05586929989986,6.380064695080105,Espresso,51.62480834363699
Country_28,2006,9.654145737718803,9.967841972090916,Espresso,104.77405245538513
Country_49,2010,4.482907007072635,13.496928425676364,Cappuccino,146.5231493959238
Country_39,2023,4.639207681192516,14.63796700755925,Latte,31.81061032280694
Country_14,2010,3.516711448781736,12.230286039006618,Mocha,37.21238491571667
Country_21,2009,8.454804809110122,4.061851748984987,Espresso,51.258083952795076
Country_30,2004,4.205153841938219,5.481708365125518,Latte,70.4247075976125
Country_21,2012,4.642065986950845,4.8390138508275236,Espresso,104.95710560573977
Country_49,2011,5.314784867453013,5.113351172932733,Espresso,53.45269675395239
Country_9,2009,5.469826238196878,8.213384516217527,Americano,16.525880902646083
Country_17,2006,5.290726323320174,7.723426463114905,Latte,109.82090394991334
Country_5,2018,6.029949562997829,5.25053479395141,Americano,119.40161002466012
Country_31,2018,8.516103036931227,13.704588867756739,Americano,37.89964968259921
Country_40,2018,8.554280325936176,10.769703339655962,Latte,21.376680317603675
Country_38,2011,8.386505070106775,12.761096398520937,Americano,79.6423566683968
Country_43,2019,2.8089987129319,8.08704327740974,Cappuccino,32.03883082983063
Country_19,2021,8.397430426198513,8.512596179163246,Mocha,56.75035156894565
Country_36,2014,2.9620141878926143,7.493833315904007,Mocha,116.82682179919871
Country_50,2004,2.997790160418064,8.822692733083402,Cappuccino,33.72144943450373
Country_33,2023,9.582902173079686,10.71414988590559,Espresso,121.13262990668795
Country_13,2013,8.555182757644332,9.422824086242656,Americano,101.42897818463025
Country_14,2011,6.419283734944069,13.217087068072953,Mocha,33.73915369694722
Country_33,2020,8.999761635822896,13.901530854708067,Latte,79.43428555586641
Country_29,2010,9.914917140414904,9.166522387043592,Espresso,92.4965436134338
Country_43,2004,6.8851365330542205,6.637227783835144,Mocha,30.841129634232875
Country_49,2015,6.903187495852144,14.397116614052397,Americano,22.597451036065017
Country_36,2017,8.035416233279424,12.085425073560149,Mocha,80.14402222951342
Country_44,2011,3.857111618922662,11.041397946592678,Americano,104.38233375421348
Country_10,2004,3.336998892150395,12.199551069863734,Espresso,70.29525717066069
Country_31,2015,8.07664600012058,4.835799606366152,Cappuccino,11.43584803125613
Country_6,2011,4.7592383599528185,4.743889604014398,Americano,138.85669329782291
Country_1,2022,3.080562850447472,5.684327178390861,Americano,104.54985143232207
Country_7,2001,4.519021807341998,5.621960641845857,Espresso,93.55824658224734
Country_27,2005,4.869094942996603,8.62737522334345,Espresso,96.90042477767092
Country_21,2022,9.721821276045524,5.731444905139006,Latte,60.39223453530234
Country_28,2020,7.583677688703386,13.39978208693256,Espresso,147.67567439660917
Country_16,2003,6.2468505391978715,10.359066240208284,Mocha,20.769202546058278
Country_46,2012,9.750985109460839,8.050880859852764,Americano,111.13206524500076
Country_23,2009,9.225117923793444,4.765847920477938,Cappuccino,63.71051807979773
Country_20,2016,6.096006852913278,10.501305755550376,Espresso,132.28331109361082
Country_38,2013,9.245437083015846,5.28186102651339,Americano,107.87192985834012
Country_25,2023,5.234437264501253,12.175422754428668,Cappuccino,84.77558128059415
Country_28,2014,3.843365322852997,12.830339064182036,Latte,140.71635152383888
Country_5,2007,3.861425414576681,9.983738837558253,Mocha,136.9540607800208
Country_21,2022,7.298524195537014,5.645631450549432,Latte,8.7977653968846
Country_18,2023,6.008562565658217,12.65548996114512,Espresso,29.695618964169526
Country_47,2017,7.271606776043574,7.386105681852674,Mocha,101.73094115078221
Country_6,2002,7.488607714097359,6.4491845702880575,Latte,138.3540745494066
Country_29,2016,2.178582983181741,9.176123051202678,Americano,65.11917037773625
Country_19,2023,2.4323167387832187,14.149108655212096,Espresso,6.707481558700795
Country_33,2023,6.261421812729999,7.2711062128197606,Latte,96.85129173702556
Country_1,2006,3.528283822080615,13.961363510698822,Mocha,30.008362588930392
Country_45,2012,7.060270150435517,4.590186396138106,Mocha,83.29593826418589
Country_3,2015,6.4174859133651845,4.918760755197415,Cappuccino,58.317805535058426
Country_42,2004,6.68608286696713,11.684171276487717,Mocha,84.14602882620264
Country_21,2003,4.419643038648085,6.096519275929931,Mocha,139.93301160004657
Country_35,2009,7.118748050223173,7.48282751516288,Espresso,73.38428797600282
Country_41,2012,8.635941091880184,5.50010279078637,Mocha,6.144794742046354
Country_40,2009,9.984570028737897,7.654730960458032,Cappuccino,87.55677995563713
Country_3,2013,8.707555089377713,7.085059932817097,Mocha,49.53608399612237
Country_25,2021,6.4599900774395795,12.09971402887882,Cappuccino,116.94209777497497
Country_45,2011,3.5474367334396524,11.722257270079481,Americano,71.01934207390664
Country_38,2000,7.451567008958567,14.504198940712019,Cappuccino,111.4642399369147
Country_45,2020,9.501230284463826,11.968638536903448,Espresso,136.41432830689874
Country_20,2019,3.6949323178584192,11.642995283235233,Latte,54.978824699595194
Country_44,2019,4.047964964212617,11.63624277968917,Latte,148.41730894622972
Country_45,2006,3.192068347293209,13.712642012129937,Americano,23.32211702502799
Country_34,2008,7.8937731490112135,7.2586040616310505,Espresso,96.9458206020851
Country_21,2007,5.252492027389274,7.3010132011318465,Americano,6.180372866555479
Country_48,2012,2.5015651110910726,12.153351906754304,Americano,32.74544321181925
Country_23,2013,8.99959993192224,6.5157565086514015,Mocha,95.43301012702969
Country_6,2011,6.461375237620533,14.03222004562767,Mocha,7.8825691946034055
Country_13,2007,4.648754336002846,9.882598975955746,Espresso,16.16627570796544
Country_49,2020,4.751863808488776,7.30137420902115,Latte,44.36057864236688
Country_23,2021,4.322009761527254,12.537099226589806,Cappuccino,86.76993326135538
Country_9,2017,5.643841379141135,7.435526928628256,Mocha,3.3814007532812194
Country_17,2015,4.69633350790516,14.596061487790589,Espresso,72.870784379094
Country_2,2010,6.383570432564875,14.812881306974832,Espresso,94.2358185630206
Country_19,2015,8.188138018170353,11.334758661628157,Latte,60.9758955360171
Country_19,2013,7.395690267554988,5.249972787252522,Espresso,11.078331314357238
Country_7,2002,4.355655142032937,6.895297349266218,Espresso,92.02032064426675
Country_42,2020,6.229928092318234,9.66958658437661,Latte,91.26947414025564
Country_42,2001,8.721009279298006,13.365921951077798,Mocha,76.40031090014095
Country_20,2002,2.5456498779418038,6.033751466362315,Latte,104.27867586373546
Country_9,2003,2.626378135895238,5.148438049153256,Americano,31.962458239839364
Country_17,2021,6.4493605443980275,4.819252315079392,Mocha,102.1025706102331
Country_27,2004,7.112921027118426,9.576643185960517,Americano,25.056756207887634
Country_47,2009,3.691304126207233,13.731710665541764,Espresso,59.511351024183256
Country_2,2019,7.961761013532144,4.465951669082816,Americano,11.067430295511116
Country_36,2001,7.17010701632582,6.335536873928881,Latte,123.0499724799508
Country_19,2011,9.386314145890292,11.62582717423452,Latte,81.19677973122619
Country_17,2004,3.3516336148682937,13.084497786580869,Cappuccino,145.68633115218955
Country_5,2004,8.010994122864085,12.881394822290865,Espresso,141.40666356048507
Country_39,2022,2.669144724666136,12.635748630523642,Latte,149.7856092985459
Country_18,2000,6.52233927614318,5.42779780894674,Mocha,16.08865937205372
Country_7,2003,6.4151611159931665,8.369613404012103,Latte,91.38047640196264
Country_17,2020,5.107080357173925,14.832191291149211,Mocha,61.72870653348992
Country_39,2023,8.756569181348539,14.87776328746897,Espresso,80.36702352313998
Country_36,2011,2.034965158288098,10.626701311496067,Cappuccino,47.00633753449441
Country_40,2011,6.161435215188166,11.801939251932478,Cappuccino,8.162256870706052
Country_45,2015,3.7372283986814994,14.4641217591384,Americano,106.45479017144221
Country_4,2023,7.947988952931463,8.949206473653316,Latte,144.90674400114239
Country_38,2016,2.3445394104487773,5.5055354367217255,Espresso,80.32489208657634
Country_25,2020,8.652437505452621,11.35843763067686,Americano,50.107412618822394
Country_5,2009,8.704737813655612,14.561125353905759,Espresso,140.80345906106396
Country_30,2016,8.662928099228022,11.669267032529238,Espresso,55.335312891753546
Country_12,2016,3.220548213861359,12.836532397261115,Americano,137.26484971831704
Country_4,2017,7.043252148488359,8.650236843676765,Espresso,128.49793736893554
Country_24,2001,2.114938873467117,5.061094695593361,Americano,79.77793985656248
Country_29,2003,8.783700730313598,5.857702952069067,Latte,101.85402733360013
Country_9,2018,7.783801548068964,14.809203123790248,Americano,105.34729909872597
Country_4,2010,6.249229847194021,9.425027486937163,Latte,96.52266404906138
Country_24,2016,7.844731464772937,4.132226491949749,Cappuccino,24.951743290821838
Country_14,2011,2.7545927732141777,14.509040088042912,Americano,104.22365554431624
Country_5,2001,6.22924665741485,9.475579031681583,Cappuccino,1.4794945326408837
Country_18,2005,4.3302119345315635,13.198952381210214,Americano,106.7954859385102
Country_42,2008,9.780955705783784,10.033039562405829,Espresso,83.67058405915492
Country_19,2004,8.856943604991214,5.118725120422372,Cappuccino,39.70430289928293
Country_12,2019,7.866205566671815,10.771265403451412,Mocha,120.76088736683342
Country_18,2020,9.469981081997854,14.971403039515701,Mocha,61.38656189260161
Country_17,2008,4.77474643652379,4.382115609105374,Mocha,73.38080050780373
Country_30,2022,9.20703919190545,13.259736172665484,Cappuccino,5.123508675203064
Country_24,2007,4.601905856853683,6.590288752158415,Latte,60.79663317921239
Country_11,2019,7.862373757529224,8.332528449834042,Americano,25.937056079990807
Country_35,2007,7.891335294211593,8.099804629501849,Espresso,42.1453534633768
Country_23,2021,2.1467990116327478,13.886769136960316,Espresso,38.568785304324166
Country_17,2020,4.888477586225561,9.54934807715022,Cappuccino,7.857098266379967
Country_1,2022,2.155461379267983,8.918917155178702,Mocha,69.61368724189506
Country_15,2005,9.97673614088199,12.99827619720454,Espresso,78.86626955635343
Country_32,2002,2.977574094633904,4.537978477354425,Espresso,86.0883316735162
Country_9,2004,6.342487165184875,4.951019466047462,Latte,69.87074580336088
Country_15,2008,8.324449910101098,4.238577425639182,Espresso,130.55950720854398
Country_28,2006,3.6101088180871397,11.567811944083058,Espresso,6.614282021187761
Country_24,2003,5.880421344763781,9.781777507870993,Americano,92.45748226319579
Country_35,2006,6.859430087369207,13.63624338455111,Espresso,130.05362026640216
Country_22,2004,3.281638035164363,9.483861932698662,Americano,7.114995895941711
Country_27,2010,8.228443679292308,6.440015300381935,Mocha,74.94974291421167
Country_19,2014,4.394691657514922,12.856621104148577,Latte,88.76505173940284
Country_45,2001,3.6881846107107226,7.237562396558852,Espresso,29.444956686925014
Country_12,2012,6.466309971499335,14.2925876036743,Latte,38.622516215953
Country_20,2021,5.282509021143503,6.754662766374645,Latte,118.05340729395947
Country_1,2015,9.362287557091342,5.844927181573155,Latte,85.54226947471852
Country_21,2006,9.040501585585233,9.426563906617567,Cappuccino,48.05102588906738
Country_49,2007,5.866805307111066,4.555666297672676,Americano,114.94852811931328
Country_45,2005,4.8741101978047805,4.400529013308794,Latte,112.26062055643261
Country_1,2023,4.604143853050122,9.456159997810037,Mocha,52.46486601094997
Country_10,2006,4.140508984652059,6.366175688742663,Espresso,73.80849693694184
Country_47,2017,6.356382829699818,4.102879022346994,Latte,100.01332109710197
Country_32,2021,8.439828837876348,7.256626025746739,Latte,52.14413346442037
Country_39,2021,4.486052865628462,9.25104089231251,Espresso,94.72240223917538
Country_22,2019,3.520752717504652,8.337175716064655,Mocha,38.409985879034174
Country_18,2006,5.803870449466294,5.490164127764654,Latte,44.51110329575059
Country_48,2002,2.5522753343813323,10.376423106151753,Latte,47.29022386279214
Country_46,2004,7.610232049037655,11.813662902624007,Mocha,140.47216079191156
Country_32,2000,6.146866130415469,11.43093078379625,Latte,125.21714917403979
Country_27,2014,5.970998463782833,8.331381134115997,Mocha,85.20973036278603
Country_28,2002,4.40356303640018,5.5135576628822545,Latte,85.01695920231933
Country_18,2007,9.237387500253893,9.494354508397949,Espresso,9.365831786216212
Country_39,2008,2.7238903347964216,13.79474930430791,Mocha,97.77670142730621
Country_49,2014,8.958592071096252,9.15595133835356,Espresso,49.88985874190904
Country_29,2009,5.013641619327381,6.152491547157464,Espresso,92.23260495738187
Country_18,2001,9.044988127800178,5.023586334031034,Latte,126.19482841791421
Country_44,2019,7.830091666659069,14.383193019087676,Mocha,7.779247573137739
Country_8,2004,2.8333658132963064,12.173103497646064,Cappuccino,91.45246200822871
Country_31,2018,8.652290292074829,7.4426366997053055,Espresso,85.06589157044768
Country_34,2012,7.457414669596041,7.248876468256919,Espresso,31.8082167291856
Country_7,2010,2.2584153033227876,13.847403353948573,Espresso,97.31850939573717
Country_36,2000,3.0696214568773597,5.953250582906162,Latte,83.67044985784835
Country_18,2021,7.085024446685561,9.88541018622199,Latte,115.33069847932539
Country_38,2014,7.3008040230422795,11.848547026972316,Espresso,17.482166654253067
Country_9,2017,7.97321146270076,8.360293871622586,Latte,67.09749570189906
Country_9,2015,7.761963206199855,4.438925767973974,Latte,149.69200713145776
Country_46,2008,7.2761596373596396,6.505346950914737,Latte,103.70284638246609
Country_8,2000,8.12991121397138,13.919889511866112,Americano,102.9604351728368
Country_35,2010,6.600685647138983,9.754308635235098,Mocha,48.36279395249911
Country_18,2008,4.086331084195639,12.969853711367668,Latte,14.989327528956265
Country_5,2022,9.299012909845747,10.112540970696791,Americano,142.47466191016707
Country_14,2010,2.1457122474558235,14.379623052835337,Americano,16.715239042320476
Country_28,2012,4.932493758971922,14.000474831125295,Latte,148.9132402800454
Country_30,2001,7.830962344777307,9.311768462114422,Americano,19.74136489086841
Country_4,2013,5.4172483291973945,7.501014279799843,Cappuccino,26.465194930363246
Country_39,2005,2.1986752598401145,10.618356660801712,Americano,46.94667630245478
Country_20,2007,2.5278472249297055,11.423764498364209,Mocha,77.3439038299412
Country_25,2017,7.189098953106309,9.481906015306947,Americano,118.76984616450412
Country_28,2015,9.718916795242396,13.045115432046039,Latte,145.68023698829097
Country_12,2020,6.4149090866759915,6.01661373963371,Espresso,54.46490726265744
Country_2,2011,6.0540625441901526,7.678530136864356,Cappuccino,4.041550890548732
Country_43,2010,4.546601704450138,11.550139931030984,Americano,92.88524892637469
Country_14,2005,4.053525390928505,6.71352251926313,Cappuccino,106.90768932606667
Country_22,2002,2.1678798540502777,8.838292191519972,Mocha,60.219188114814315
Country_31,2013,4.183638941123769,14.60106901291122,Americano,28.337931297487078
Country_23,2001,5.592883526922019,10.884635699552316,Americano,46.596323615967556
Country_48,2010,3.5835982643916013,14.439629581052383,Cappuccino,98.71415668866703
Country_20,2021,2.6987839078514337,11.946855435734335,Americano,74.63324759542728
Country_38,2002,7.741822938036821,11.971334466338902,Americano,111.77018026918584
Country_4,2017,9.156962152544537,10.510428910592262,Espresso,33.50736643397382
Country_15,2000,9.494176557496685,5.564294542961995,Cappuccino,126.4558571272537
Country_24,2023,6.943989827975915,9.716857199749164,Latte,24.22685281131193
Country_25,2000,2.4221966607942544,6.779328205538181,Latte,50.15739890795417
Country_1,2011,7.9269010396941875,14.985398097864083,Mocha,89.08993684842797
Country_7,2014,2.880762442095091,6.936581341113426,Espresso,110.79261555621795
Country_31,2004,7.3579849415025915,6.537544278075933,Cappuccino,40.66103920939936
Country_12,2005,8.234926685983005,10.862714706364489,Cappuccino,142.26984058679432
Country_42,2015,7.806917686611782,9.620436945415932,Espresso,106.21058119634183
Country_5,2011,9.615070446089046,4.234882045799655,Espresso,33.43357973207792
Country_44,2011,7.905170275739118,5.424864968917168,Mocha,109.13906480865697
Country_50,2002,7.545678223854468,12.921472360102639,Latte,104.7537205129658
Country_42,2022,4.093945377464819,9.320611506623166,Cappuccino,113.1499266999223
Country_38,2001,9.398149491487214,5.606167363053158,Espresso,137.46622798423894
Country_12,2006,3.436350966353335,9.117668191193069,Cappuccino,107.0458606215007
Country_39,2001,9.23917289178501,6.784639913906441,Latte,53.43463363973196
Country_18,2020,4.501300346767283,6.459506072235781,Cappuccino,118.787104184259
Country_2,2006,3.04130875102135,14.53497804089615,Cappuccino,104.6834019125416
Country_10,2010,8.613464218169366,7.982269795435151,Espresso,86.5646186929281
Country_15,2010,2.019963628806633,4.51074215139573,Espresso,53.72110110620365
Country_30,2013,8.656706541446646,14.67359339901033,Espresso,138.23632728483364
Country_44,2002,4.098494736367807,12.743235322493737,Latte,77.40045667011428
Country_17,2013,9.07777018204497,6.7985463722057435,Americano,94.587403178548
Country_4,2010,7.531833457932633,8.497810181759306,Latte,62.8891001160639
Country_7,2003,7.3294666628047205,13.485185320546414,Espresso,117.34148101340313
Country_41,2016,4.922556505318747,7.931548712556017,Mocha,51.814886451678746
Country_31,2015,2.475223791126168,10.241444462072588,Cappuccino,121.7845243348337
Country_39,2002,8.640584785644618,9.88342556631074,Cappuccino,17.083272872065532
Country_34,2009,3.367230361412224,8.414240034916796,Cappuccino,106.63532222456371
Country_6,2020,4.978069135158018,11.034520919950879,Cappuccino,72.05544023542996
Country_50,2014,6.802837484072654,9.206198110320749,Mocha,105.1142808753643
Country_38,2007,5.858029908484974,4.233535408413701,Espresso,80.17795081395353
Country_45,2017,3.5892850813705444,12.958214184127312,Americano,21.011642827836692
Country_34,2002,3.1249308550582713,5.244713610290912,Cappuccino,72.07173984001336
Country_44,2006,2.985970178002325,9.104989239804997,Americano,144.7192866290386
Country_15,2009,8.904063051993607,10.37890870020247,Latte,113.47124958428148
Country_14,2019,2.252476392490669,11.7605665961262,Latte,45.72820302119562
